[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04366583541147132, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04940149625935162, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.051645885286783044, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05364089775561097, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05139650872817955, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05738154613466334, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04591022443890274, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04765586034912718, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05214463840399002, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.09805970149253732, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.0945771144278607, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.09706467661691542, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.10552238805970149, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.10203980099502487, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.11348258706467661, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.10203980099502487, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.10203980099502487, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.08860696517412935, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.09208955223880597, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.05114713216957606, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.050648379052369075, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.04865336658354114, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.04591022443890274, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.04940149625935162, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.04965087281795511, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.04915211970074813, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.05039900249376558, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.0528927680798005, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 0.05114713216957606, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.11, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.1045273631840796, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.09159203980099502, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.09407960199004975, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.11, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.08761194029850745, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.10154228855721392, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.10303482587064676, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.09557213930348259, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 0.09756218905472637, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04765586034912718, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05139650872817955, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04740648379052369, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05039900249376558, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05189526184538653, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04840399002493766, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.056134663341645887, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.05014962593516209, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04615960099750623, 4.975124378109453E-5, 0.01, 0.01]
[4.975124378109453E-5, 2.493765586034913E-5, 4.975124378109453E-5, 4.975124378109453E-5, 0.01, 4.975124378109453E-5, 0.04940149625935162, 4.975124378109453E-5, 0.01, 0.01]
